2020-03-22,Maharashtra,64,3,0,2,360,319,41,24,7,0
2020-03-22,Odisha,2,0,0,0,360,319,41,24,7,0
2020-03-22,Puducherry,1,0,0,0,360,319,41,24,7,0
2020-03-22,Punjab,21,0,0,1,360,319,41,24,7,0
2020-03-22,Rajasthan,22,2,3,0,360,319,41,24,7,0
2020-03-22,Tamil Nadu,5,2,1,0,360,319,41,24,7,0
2020-03-22,Telengana,11,11,1,0,360,319,41,24,7,0
2020-03-22,Chandigarh,5,0,0,0,360,319,41,24,7,0
2020-03-22,Jammu and Kashmir,4,0,0,0,360,319,41,24,7,0
2020-03-22,Ladakh,13,0,0,0,360,319,41,24,7,0
2020-03-22,Uttar Pradesh,26,1,9,0,360,319,41,24,7,0
2020-03-22,Uttarakhand,3,0,0,0,360,319,41,24,7,0
2020-03-22,West Bengal,4,0,0,0,360,319,41,24,7,0
2020-03-21,Andhra Pradesh,3,0,0,0,283,244,39,23,4,0
2020-03-21,Chhattisgarh,1,0,0,0,283,244,39,23,4,0
2020-03-21,Delhi,25,1,5,1,283,244,39,23,4,0
2020-03-21,Gujarat,7,0,0,0,283,244,39,23,4,0
2020-03-21,Haryana,3,14,0,0,283,244,39,23,4,0
2020-03-21,Himachal Pradesh,2,0,0,0,283,244,39,23,4,0
2020-03-21,Karnataka,15,0,1,1,283,244,39,23,4,0
2020-03-21,Kerala,33,7,3,0,283,244,39,23,4,0
2020-03-21,Madhya Pradesh,4,0,0,0,283,244,39,23,4,0
2020-03-21,Maharashtra,60,3,0,1,283,244,39,23,4,0
2020-03-21,Odisha,2,0,0,0,283,244,39,23,4,0
2020-03-21,Puducherry,1,0,0,0,283,244,39,23,4,0
2020-03-21,Punjab,13,0,0,1,283,244,39,23,4,0
2020-03-21,Rajasthan,15,2,3,0,283,244,39,23,4,0
2020-03-21,Tamil Nadu,3,0,1,0,283,244,39,23,4,0
2020-03-21,Telengana,10,11,1,0,283,244,39,23,4,0
2020-03-21,Chandigarh,1,0,0,0,283,244,39,23,4,0
2020-03-21,Jammu and Kashmir,4,0,0,0,283,244,39,23,4,0
2020-03-21,Ladakh,13,0,0,0,283,244,39,23,4,0
2020-03-21,Uttar Pradesh,23,1,9,0,283,244,39,23,4,0
2020-03-21,Uttarakhand,3,0,0,0,283,244,39,23,4,0
2020-03-21,West Bengal,3,0,0,0,283,244,39,23,4,0
2020-03-20,Andhra Pradesh,3,0,0,0,223,191,32,23,4,0
2020-03-20,Chhattisgarh,1,0,0,0,223,191,32,23,4,0
2020-03-20,Delhi,16,1,5,1,223,191,32,23,4,0
2020-03-20,Gujarat,5,0,0,0,223,191,32,23,4,0
2020-03-20,Haryana,3,14,0,0,223,191,32,23,4,0
2020-03-20,Karnataka,15,0,1,1,223,191,32,23,4,0
2020-03-20,Kerala,26,2,3,0,223,191,32,23,4,0
2020-03-20,Maharashtra,49,3,0,1,223,191,32,23,4,0
2020-03-20,Odisha,2,0,0,0,223,191,32,23,4,0
2020-03-20,Puducherry,1,0,0,0,223,191,32,23,4,0
2020-03-20,Punjab,2,0,0,1,223,191,32,23,4,0
2020-03-20,Rajasthan,15,2,3,0,223,191,32,23,4,0
2020-03-20,Tamil Nadu,3,0,1,0,223,191,32,23,4,0
2020-03-20,Telengana,8,9,1,0,223,191,32,23,4,0
2020-03-20,Chandigarh,1,0,0,0,223,191,32,23,4,0
2020-03-20,Jammu and Kashmir,4,0,0,0,223,191,32,23,4,0
2020-03-20,Ladakh,10,0,0,0,223,191,32,23,4,0
2020-03-20,Uttar Pradesh,22,1,9,0,223,191,32,23,4,0
2020-03-20,Uttarakhand,3,0,0,0,223,191,32,23,4,0
2020-03-20,West Bengal,2,0,0,0,223,191,32,23,4,0
2020-03-19,Andhra Pradesh,2,0,0,0,173,148,25,20,4,0
2020-03-19,Chhattisgarh,1,0,0,0,173,148,25,20,4,0
2020-03-19,Delhi,11,1,3,1,173,148,25,20,4,0
2020-03-19,Haryana,3,14,0,0,173,148,25,20,4,0
2020-03-19,Karnataka,14,0,0,1,173,148,25,20,4,0
2020-03-19,Kerala,25,2,3,0,173,148,25,20,4,0
2020-03-19,Maharashtra,44,3,0,1,173,148,25,20,4,0
2020-03-19,Odisha,1,0,0,0,173,148,25,20,4,0
2020-03-19,Puducherry,1,0,0,0,173,148,25,20,4,0
2020-03-19,Punjab,2,0,0,1,173,148,25,20,4,0
2020-03-19,Rajasthan,5,2,3,0,173,148,25,20,4,0
2020-03-19,Tamil Nadu,2,0,1,0,173,148,25,20,4,0
2020-03-19,Telengana,4,2,1,0,173,148,25,20,4,0
2020-03-19,Chandigarh,1,0,0,0,173,148,25,20,4,0
2020-03-19,Jammu and Kashmir,4,0,0,0,173,148,25,20,4,0
2020-03-19,Ladakh,8,0,0,0,173,148,25,20,4,0
2020-03-19,Uttar Pradesh,18,1,9,0,173,148,25,20,4,0
2020-03-19,Uttarakhand,1,0,0,0,173,148,25,20,4,0
2020-03-19,West Bengal,1,0,0,0,173,148,25,20,4,0
2020-03-18,Andhra Pradesh,1,0,0,0,151,126,25,14,3,0
2020-03-18,Delhi,9,1,2,1,151,126,25,14,3,0
2020-03-18,Haryana,3,14,0,0,151,126,25,14,3,0
2020-03-18,Karnataka,11,0,0,1,151,126,25,14,3,0
2020-03-18,Kerala,25,2,3,0,151,126,25,14,3,0
2020-03-18,Maharashtra,39,3,0,1,151,126,25,14,3,0
2020-03-18,Odisha,1,0,0,0,151,126,25,14,3,0
2020-03-18,Puducherry,1,0,0,0,151,126,25,14,3,0
2020-03-18,Punjab,1,0,0,0,151,126,25,14,3,0
2020-03-18,Rajasthan,2,2,3,0,151,126,25,14,3,0
2020-03-18,Tamil Nadu,1,0,0,0,151,126,25,14,3,0
2020-03-18,Telengana,4,2,1,0,151,126,25,14,3,0
2020-03-18,Jammu and Kashmir,3,0,0,0,151,126,25,14,3,0
2020-03-18,Ladakh,8,0,0,0,151,126,25,14,3,0
2020-03-18,Uttar Pradesh,15,1,5,0,151,126,25,14,3,0
2020-03-18,Uttarakhand,1,0,0,0,151,126,25,14,3,0
2020-03-18,West Bengal,1,0,0,0,151,126,25,14,3,0
2020-03-17,Andhra Pradesh,1,0,0,0,137,113,24,14,3,0
2020-03-17,Delhi,8,0,2,1,137,113,24,14,3,0
2020-03-17,Haryana,1,14,0,0,137,113,24,14,3,0
2020-03-17,Karnataka,11,0,0,1,137,113,24,14,3,0
2020-03-17,Kerala,24,2,3,0,137,113,24,14,3,0
2020-03-17,Maharashtra,36,3,0,1,137,113,24,14,3,0
2020-03-17,Odisha,1,0,0,0,137,113,24,14,3,0
2020-03-17,Punjab,1,0,0,0,137,113,24,14,3,0
2020-03-17,Rajasthan,2,2,3,0,137,113,24,14,3,0
2020-03-17,Tamil Nadu,1,0,0,0,137,113,24,14,3,0
2020-03-17,Telengana,3,2,1,0,137,113,24,14,3,0
2020-03-17,Jammu and Kashmir,3,0,0,0,137,113,24,14,3,0
2020-03-17,Ladakh,6,0,0,0,137,113,24,14,3,0
2020-03-17,Uttar Pradesh,14,1,5,0,137,113,24,14,3,0
2020-03-17,Uttarakhand,1,0,0,0,137,113,24,14,3,0
2020-03-16,Andhra Pradesh,1,0,0,0,114,97,17,13,2,0
2020-03-16,Delhi,7,0,2,1,114,97,17,13,2,0
2020-03-16,Haryana,0,14,0,0,114,97,17,13,2,0
2020-03-16,Karnataka,6,0,0,1,114,97,17,13,2,0
2020-03-16,Kerala,23,0,3,0,114,97,17,13,2,0
2020-03-16,Maharashtra,32,0,0,0,114,97,17,13,2,0
2020-03-16,Odisha,1,0,0,0,114,97,17,13,2,0
2020-03-16,Punjab,1,0,0,0,114,97,17,13,2,0
2020-03-16,Rajasthan,2,2,3,0,114,97,17,13,2,0
2020-03-16,Tamil Nadu,1,0,0,0,114,97,17,13,2,0
2020-03-16,Telengana,3,0,1,0,114,97,17,13,2,0
2020-03-16,Jammu and Kashmir,3,0,0,0,114,97,17,13,2,0
2020-03-16,Ladakh,4,0,0,0,114,97,17,13,2,0
2020-03-16,Uttar Pradesh,12,1,4,0,114,97,17,13,2,0
2020-03-16,Uttarakhand,1,0,0,0,114,97,17,13,2,0
2020-03-15,Andhra Pradesh,1,0,0,0,110,93,17,13,2,0
2020-03-15,Delhi,7,0,2,1,110,93,17,13,2,0
2020-03-15,Haryana,0,14,0,0,110,93,17,13,2,0
2020-03-15,Karnataka,6,0,0,1,110,93,17,13,2,0
2020-03-15,Kerala,22,0,3,0,110,93,17,13,2,0
2020-03-15,Maharashtra,32,0,0,0,110,93,17,13,2,0
2020-03-15,Punjab,1,0,0,0,110,93,17,13,2,0
2020-03-15,Rajasthan,2,2,3,0,110,93,17,13,2,0
2020-03-15,Tamil Nadu,1,0,0,0,110,93,17,13,2,0
2020-03-15,Telengana,3,0,1,0,110,93,17,13,2,0
2020-03-15,Jammu and Kashmir,2,0,0,0,110,93,17,13,2,0
2020-03-15,Ladakh,3,0,0,0,110,93,17,13,2,0
2020-03-15,Uttar Pradesh,12,1,4,0,110,93,17,13,2,0
2020-03-15,Uttarakhand,1,0,0,0,110,93,17,13,2,0
2020-03-14,Andhra Pradesh,1,0,0,0,84,67,17,10,2,0
2020-03-14,Delhi,7,0,1,1,84,67,17,10,2,0
2020-03-14,Haryana,0,14,0,0,84,67,17,10,2,0
2020-03-14,Karnataka,6,0,0,1,84,67,17,10,2,0
2020-03-14,Kerala,19,0,3,0,84,67,17,10,2,0
2020-03-14,Maharashtra,14,0,0,0,84,67,17,10,2,0
2020-03-14,Punjab,1,0,0,0,84,67,17,10,2,0
2020-03-14,Rajasthan,1,2,1,0,84,67,17,10,2,0
2020-03-14,Tamil Nadu,1,0,0,0,84,67,17,10,2,0
2020-03-14,Telengana,1,0,0,0,84,67,17,10,2,0
2020-03-14,Jammu and Kashmir,2,0,0,0,84,67,17,10,2,0
2020-03-14,Ladakh,3,0,0,0,84,67,17,10,2,0
2020-03-14,Uttar Pradesh,11,1,5,0,84,67,17,10,2,0
2020-03-13,Andhra Pradesh,1,0,0,0,82,65,17,10,2,0
2020-03-13,Delhi,7,0,1,1,82,65,17,10,2,0
2020-03-13,Haryana,0,14,0,0,82,65,17,10,2,0
2020-03-13,Karnataka,6,0,0,1,82,65,17,10,2,0
2020-03-13,Kerala,19,0,3,0,82,65,17,10,2,0
2020-03-13,Maharashtra,14,0,0,0,82,65,17,10,2,0
2020-03-13,Punjab,1,0,0,0,82,65,17,10,2,0
2020-03-13,Rajasthan,1,2,1,0,82,65,17,10,2,0
2020-03-13,Tamil Nadu,1,0,0,0,82,65,17,10,2,0
2020-03-13,Telengana,1,0,0,0,82,65,17,10,2,0
2020-03-13,Jammu and Kashmir,1,0,0,0,82,65,17,10,2,0
2020-03-13,Ladakh,3,0,0,0,82,65,17,10,2,0
2020-03-13,Uttar Pradesh,10,1,5,0,82,65,17,10,2,0
2020-03-12,Delhi,6,0,0,0,73,56,17,0,0,0
2020-03-12,Haryana,0,14,0,0,73,56,17,0,0,0
2020-03-12,Karnataka,4,0,0,0,73,56,17,0,0,0
2020-03-12,Kerala,17,0,0,0,73,56,17,0,0,0
2020-03-12,Maharashtra,11,0,0,0,73,56,17,0,0,0
2020-03-12,Punjab,1,0,0,0,73,56,17,0,0,0
2020-03-12,Rajasthan,1,2,0,0,73,56,17,0,0,0
2020-03-12,Tamil Nadu,1,0,0,0,73,56,17,0,0,0
2020-03-12,Telengana,1,0,0,0,73,56,17,0,0,0
2020-03-12,Jammu and Kashmir,1,0,0,0,73,56,17,0,0,0
2020-03-12,Ladakh,3,0,0,0,73,56,17,0,0,0
2020-03-12,Uttar Pradesh,10,1,0,0,73,56,17,0,0,0
2020-03-11,Delhi,5,0,0,0,60,44,16,0,0,0
2020-03-11,Haryana,0,14,0,0,60,44,16,0,0,0
2020-03-11,Karnataka,4,0,0,0,60,44,16,0,0,0
2020-03-11,Kerala,17,0,0,0,60,44,16,0,0,0
2020-03-11,Maharashtra,2,0,0,0,60,44,16,0,0,0
2020-03-11,Punjab,1,0,0,0,60,44,16,0,0,0
2020-03-11,Rajasthan,1,2,0,0,60,44,16,0,0,0
2020-03-11,Tamil Nadu,1,0,0,0,60,44,16,0,0,0
2020-03-11,Telengana,1,0,0,0,60,44,16,0,0,0
2020-03-11,Jammu and Kashmir,1,0,0,0,60,44,16,0,0,0
2020-03-11,Ladakh,2,0,0,0,60,44,16,0,0,0
2020-03-11,Uttar Pradesh,9,0,0,0,60,44,16,0,0,0
2020-03-10,Delhi,4,0,0,0,47,31,16,0,0,0
2020-03-10,Haryana,0,14,0,0,47,31,16,0,0,0
2020-03-10,Karnataka,1,0,0,0,47,31,16,0,0,0
2020-03-10,Kerala,9,0,0,0,47,31,16,0,0,0
2020-03-10,Maharashtra,2,0,0,0,47,31,16,0,0,0
2020-03-10,Punjab,1,0,0,0,47,31,16,0,0,0
2020-03-10,Rajasthan,0,2,0,0,47,31,16,0,0,0
2020-03-10,Tamil Nadu,1,0,0,0,47,31,16,0,0,0
2020-03-10,Telengana,1,0,0,0,47,31,16,0,0,0
2020-03-10,Jammu and Kashmir,1,0,0,0,47,31,16,0,0,0
2020-03-10,Ladakh,2,0,0,0,47,31,16,0,0,0
2020-03-10,Uttar Pradesh,9,0,0,0,47,31,16,0,0,0
2020-03-26,Andaman and Nicobar Islands,1,0,0,0,694,647,47,45,15,0
2020-03-26,Andhra Pradesh,11,0,1,0,694,647,47,45,15,0
2020-03-26,Bihar,6,0,0,1,694,647,47,45,15,0
2020-03-26,Chandigarh,7,0,0,0,694,647,47,45,15,0
2020-03-26,Chhattisgarh,6,0,0,0,694,647,47,45,15,0
2020-03-26,Delhi,35,1,6,1,694,647,47,45,15,0
2020-03-26,Goa,3,0,0,0,694,647,47,45,15,0
2020-03-26,Gujarat,42,1,0,3,694,647,47,45,15,0
2020-03-26,Haryana,16,14,11,0,694,647,47,45,15,0
2020-03-26,Himachal Pradesh,3,0,0,1,694,647,47,45,15,0
2020-03-26,Jammu and Kashmir,13,0,1,0,694,647,47,45,15,0
2020-03-26,Karnataka,55,0,3,2,694,647,47,45,15,0
2020-03-26,Kerala,110,8,6,0,694,647,47,45,15,0
2020-03-26,Ladakh,13,0,0,0,694,647,47,45,15,0
2020-03-26,Madhya Pradesh,20,0,0,1,694,647,47,45,15,0
2020-03-26,Maharashtra,121,3,1,3,694,647,47,45,15,0
2020-03-26,Manipur,1,0,0,0,694,647,47,45,15,0
2020-03-26,Mizoram,1,0,0,0,694,647,47,45,15,0
2020-03-26,Odisha,2,0,0,0,694,647,47,45,15,0
2020-03-26,Puducherry,1,0,0,0,694,647,47,45,15,0
2020-03-26,Punjab,33,0,0,1,694,647,47,45,15,0
2020-03-26,Rajasthan,39,2,3,0,694,647,47,45,15,0
2020-03-26,Tamil Nadu,20,6,1,1,694,647,47,45,15,0
2020-03-26,Telengana,34,10,1,0,694,647,47,45,15,0
2020-03-26,Uttarakhand,4,1,0,0,694,647,47,45,15,0
2020-03-26,Uttar Pradesh,40,1,11,0,694,647,47,45,15,0
2020-03-26,West Bengal,10,0,0,1,694,647,47,45,15,0
